0 -0.00295248 -0.0223696 -0.0499621 3.26285e-06 0.0010132 6.17549e-05
0.005 -0.00571817 -0.0238066 -0.0262402 -0.000499243 0.00152499 3.41702e-05
0.01 -0.00295248 -0.0223696 -0.0499621 -0.000499243 0.00152499 3.41702e-05
0.015 -0.000186791 -0.0209327 -0.073684 0.000505769 0.000501413 8.93397e-05
0.02 0.0025789 -0.0194957 -0.0974059 0.00100828 -1.03736e-05 0.000116924
0.025 0.0025789 -0.0194957 -0.0974059 0.00100828 -1.03736e-05 0.000116924
0.03 0.0025789 -0.0194957 -0.0974059 0.00100828 -1.03736e-05 0.000116924
0.035 -0.000186791 -0.0209327 -0.073684 3.26285e-06 0.0010132 6.17549e-05
0.04 -0.00295248 -0.0223696 -0.0499621 3.26285e-06 0.0010132 6.17549e-05
0.045 -0.000186791 -0.0209327 -0.073684 0.000505769 0.000501413 8.93397e-05
0.05 -0.000186791 -0.0209327 -0.073684 0.000505769 0.000501413 8.93397e-05
0.055 0.0025789 -0.0194957 -0.0974059 0.00100828 -1.03736e-05 0.000116924
0.06 0.0025789 -0.0194957 -0.0974059 0.000505769 0.000501413 8.93397e-05
0.065 -0.00303051 -0.00952899 -0.121588 0.000509032 0.00151461 0.000151095
0.07 -0.0057962 -0.0109659 -0.0978656 0.000512295 0.00252781 0.00021285
0.075 -0.0142257 -0.0193228 -0.0993546 6.52573e-06 0.0020264 0.00012351
0.08 -0.0198114 -0.0390834 -0.0529401 8.62336e-05 0.00105631 -0.000649902
0.085 0.0109776 -0.0577528 -0.0263499 -0.000848859 -0.00192981 -0.00166375
0.09 0.0390554 -0.0609725 0.0249914 -0.000356142 -0.00548119 -0.00182143
0.095 0.0447736 -0.0371659 0.0512315 6.33935e-05 -0.00603609 -0.00108219
0.1 0.016859 0.0167138 0.00297799 0.00141802 -0.00360487 0.000670901
0.105 -0.025149 0.0553166 -0.0719755 0.00235638 0.000394448 0.0017465
0.11 -0.0926786 0.0650858 -0.223927 0.00229977 0.00845332 0.00296233
0.115 -0.112508 0.0260695 -0.27691 0.0014663 0.0115912 0.00161181
0.12 -0.090293 -0.0516429 -0.255008 -0.00182276 0.00922698 -0.00108851
0.125 -0.0453844 -0.101805 -0.132235 -0.00268478 0.00324679 -0.00300676
0.13 0.0417793 -0.123123 0.0696284 -0.00313958 -0.00734169 -0.00443901
0.135 0.089655 -0.104276 0.172885 -0.00172721 -0.0129735 -0.00389959
0.14 0.100998 -0.0437954 0.153815 -4.44081e-05 -0.0141837 -0.000883149
0.145 0.0701924 0.0216104 0.0577561 0.00181959 -0.0102401 0.00102543
0.15 -2.68853e-05 0.110477 -0.137815 0.00412746 0.000234524 0.00411245
0.155 -0.0729747 0.151115 -0.24022 0.00465476 0.00782706 0.00465357
0.16 -0.151721 0.0874496 -0.301625 0.00298592 0.0141061 0.00196152
0.165 -0.154838 -0.0959181 -0.217048 -0.00241473 0.0114897 -0.00462086
0.17 -0.0933212 -0.23083 -0.097795 -0.00614039 0.00462023 -0.00838236
0.175 0.0582581 -0.305251 0.132238 -0.00811794 -0.00949636 -0.0102278
0.18 0.154096 -0.255109 0.26678 -0.00645358 -0.0167796 -0.00761863
0.185 0.185625 -0.0375153 0.308586 0.000787396 -0.0193484 0.000290628
0.19 0.0962708 0.155361 0.214192 0.00678734 -0.0131537 0.00645011
0.195 -0.133806 0.365286 -0.136665 0.0124056 0.00676709 0.012727
0.2 -0.269035 0.321629 -0.372276 0.0106738 0.0200941 0.0112151
0.205 -0.253954 -0.0399733 -0.538621 -0.00161715 0.02553 -0.00140323
0.21 -0.122882 -0.360003 -0.448071 -0.0117529 0.0181041 -0.0117441
0.215 0.135536 -0.573803 -0.0462953 -0.0183072 -0.00479089 -0.0190706
0.22 0.204226 -0.407875 0.262118 -0.0114339 -0.0179049 -0.0133511
0.225 0.11392 0.165957 0.434282 0.00777963 -0.0202614 0.00607764
0.23 -0.0705252 0.561698 0.222725 0.0202236 -0.00542954 0.0193256
0.235 -0.127775 0.460341 -0.0319791 0.0165432 0.00493151 0.0167041
0.24 -0.0601592 -0.0727644 -0.301387 -0.00174188 0.011305 -0.00161244
0.245 0.0145629 -0.402709 -0.314992 -0.0127136 0.00906193 -0.0131546
0.25 0.0512016 -0.47847 -0.195836 -0.0150952 0.0036306 -0.0152285
0.255 0.00737169 -0.265187 -0.0897009 -0.00776127 0.00108275 -0.00805072
0.26 -0.0276644 0.091473 0.0272398 0.00405106 -0.000845843 0.00474803
0.265 -0.0159825 0.189323 0.0835329 0.00725285 -0.00259651 0.00788931
0.27 0.0259093 0.129702 0.0843875 0.00497089 -0.00496216 0.0052865
0.275 0.0256432 0.0284412 0.0773 0.0023483 -0.00468241 0.00138812
0.28 0.00551669 -0.0776866 0.0193479 -0.00119694 -0.00231725 -0.00319363
0.285 -0.0255046 -0.109434 -0.0105188 -0.00262259 0.000279755 -0.00389837
